doc_id,words,sentences,ºÃ,ÀÖ,°§,Å­,¾å,¶ñ,¾ª
47324,17,1,0,0,1,0,0,0,0
47325,10,1,0,0,0,0,0,1,0
47326,17,1,0,0,0,0,0,0,0
47327,15,1,0,0,0,0,0,0,0
47328,10,1,0,0,0,0,0,0,0
47329,7,1,0,0,0,0,0,0,0
47330,12,1,1,0,1,0,0,0,0
47331,89,4,0,3,1,0,0,0,0
47332,12,2,0,0,0,0,0,0,0
47333,46,4,2,0,0,0,0,0,0
47334,153,1,9,0,1,0,1,6,0
47335,15,1,0,0,0,0,0,0,0
47336,29,1,1,1,0,0,0,1,0
47337,26,2,0,1,0,0,0,2,0
47338,19,1,1,0,1,0,0,0,0
47339,21,5,0,0,0,0,0,0,0
47340,11,1,0,0,1,0,0,0,0
47341,15,1,0,0,0,0,0,0,0
47342,23,1,0,0,0,0,0,2,0
47343,24,1,0,0,0,0,0,2,0
47344,26,1,1,0,0,0,0,0,0
47345,27,1,0,1,0,0,0,0,0
47346,15,1,0,3,0,0,0,0,0
47347,10,1,0,0,0,0,0,1,0
47348,35,1,0,1,0,0,0,0,0
47349,18,2,0,0,0,0,0,1,0
47350,67,2,0,1,1,0,0,0,0
47351,85,2,1,0,0,0,0,1,0
47352,4,1,0,0,0,0,0,0,0
47353,12,1,0,0,0,0,0,0,0
47354,17,2,0,0,0,0,0,1,0
47355,7,1,0,0,0,0,0,0,0
47356,14,2,0,1,0,0,0,0,0
47357,14,1,0,0,0,0,0,0,0
47358,177,1,2,0,2,0,1,3,0
47359,15,2,0,0,0,0,0,0,0
47360,43,2,2,0,0,0,0,4,0
47361,13,1,1,0,0,0,0,0,0
47362,16,1,0,1,1,0,0,0,0
47363,21,2,3,0,0,0,0,1,0
47364,13,2,0,1,0,0,0,0,0
47365,47,1,1,0,0,0,0,0,0
47366,25,2,0,2,0,0,0,0,0
47367,7,2,1,0,0,0,0,1,0
47368,103,2,0,0,1,0,0,5,0
47369,20,2,0,0,0,0,1,1,0
47370,6,1,0,2,0,0,0,0,0
47371,47,2,1,0,0,0,0,0,0
47372,148,6,4,2,0,0,2,8,0
47373,164,6,0,0,0,0,10,13,0
47374,187,4,2,0,2,0,3,6,0
47375,152,5,0,1,1,0,10,16,0
47376,236,8,0,3,1,0,8,9,0
47377,10,1,0,0,0,0,0,1,0
47378,31,1,0,0,1,0,0,2,0
47379,56,4,1,0,0,0,0,1,0
47380,56,4,1,0,0,0,0,1,0
47381,7,1,0,1,1,0,0,0,0
47382,18,1,0,0,0,0,0,0,0
47383,65,5,1,4,0,0,0,2,0
47384,19,1,0,0,0,0,0,0,0
47385,19,2,0,0,0,0,0,0,0
47386,17,1,0,0,0,0,0,0,0
47387,37,1,0,0,0,0,0,0,0
47388,29,1,0,0,0,0,0,0,0
47389,107,2,1,1,0,0,0,1,0
47390,10,1,0,0,0,0,0,0,0
47391,30,1,2,1,0,0,0,0,0
47392,12,1,0,0,0,0,0,0,0
47393,29,1,2,0,0,0,1,0,0
47394,52,3,0,0,0,0,0,2,0
47395,43,3,1,0,0,0,0,1,0
47396,3,1,0,1,0,0,0,0,0
47397,101,4,3,4,1,0,2,2,0
47398,14,1,0,0,0,0,0,1,0
47399,13,1,2,0,2,0,0,1,0
47400,14,1,1,0,1,0,0,0,0
47401,12,1,0,0,0,0,0,0,0
47402,136,5,8,0,0,0,0,3,0
47403,24,3,1,0,0,0,0,2,0
47404,44,5,0,0,0,0,0,0,0
47405,20,1,2,0,0,0,0,1,0
47406,27,1,1,0,0,0,0,1,0
47407,27,3,0,0,0,0,0,1,0
47408,54,1,2,0,2,0,0,0,0
47409,7,1,0,1,0,0,0,0,0
47410,47,3,1,1,0,0,0,1,0
47411,47,1,0,1,0,0,0,0,0
47412,28,1,0,0,0,0,0,0,0
47413,37,2,3,0,0,0,0,2,0
47414,18,1,0,1,1,0,0,1,0
47415,20,1,0,0,0,0,0,0,0
47416,200,5,2,0,2,0,12,8,0
47417,209,1,3,1,0,0,0,2,1
47418,251,6,1,5,2,0,8,19,0
47419,28,4,0,0,0,0,0,0,0
47420,12,1,0,0,0,0,0,0,0
47421,414,15,5,3,0,0,9,32,0
47422,22,2,1,0,0,0,0,0,0
47423,227,12,3,4,0,0,4,9,0
47424,48,1,2,2,0,0,0,0,0
47425,17,2,0,1,0,0,0,0,0
47426,8,1,0,0,0,0,0,1,0
47427,31,3,1,0,0,0,0,1,0
47428,21,2,1,0,0,0,0,0,0
47429,9,2,0,0,0,0,0,0,0
47430,6,2,0,0,0,0,0,0,0
47431,13,1,0,0,0,0,0,1,0
47432,64,2,2,0,0,0,1,1,0
47433,3,1,0,0,0,0,0,0,0
47434,12,1,0,0,0,0,0,0,0
47435,27,1,0,0,0,0,0,1,0
47436,16,1,0,0,0,0,0,0,0
47437,23,1,2,0,1,0,0,0,0
47438,37,2,2,1,0,0,0,1,0
47439,79,4,3,2,0,0,0,5,0
47440,29,1,0,1,0,0,0,1,0
47441,19,1,1,0,1,0,0,0,0
47442,22,1,1,0,1,0,0,0,0
47443,25,1,0,1,2,0,0,0,0
47444,17,1,1,1,0,0,0,0,0
47445,17,1,0,1,0,0,0,0,0
47446,9,1,0,0,0,0,0,0,0
47447,9,1,0,0,0,0,0,0,0
47448,5,1,0,0,0,0,0,0,0
47449,226,7,6,0,2,0,0,2,0
47450,11,1,0,0,0,0,0,0,0
47451,63,1,1,1,0,0,0,2,0
47452,12,1,1,0,0,0,0,1,0
47453,11,2,1,0,0,0,0,0,0
47454,2,1,0,0,0,0,0,1,0
47455,4,1,0,0,0,0,0,0,0
47456,16,2,0,0,0,0,0,0,0
47457,5,1,0,0,0,0,0,0,0
47458,61,2,0,1,2,0,0,0,0
47459,57,3,2,0,1,0,0,2,0
47460,32,1,1,1,1,0,0,0,0
47461,29,3,0,1,0,0,0,0,0
47462,35,1,0,3,0,0,0,1,0
47463,14,1,1,0,0,0,0,0,0
47464,16,1,0,0,0,0,0,0,0
47465,16,3,0,0,0,0,0,0,0
47466,9,1,0,0,0,0,0,0,0
47467,49,6,1,0,0,0,0,0,0
47468,16,2,0,0,0,0,0,0,0
47469,15,1,0,0,1,0,0,1,0
47470,14,1,0,1,0,0,0,0,0
47471,21,1,1,0,0,0,0,0,0
47472,88,1,2,2,3,0,0,0,0
47473,21,5,0,0,0,0,0,0,0
47474,16,1,0,1,0,0,0,1,0
47475,25,1,1,0,0,0,0,0,0
47476,45,3,3,2,0,0,0,0,0
47477,14,2,0,0,0,0,0,1,0
47478,17,1,1,0,0,0,0,1,0
47479,51,1,0,0,0,0,2,2,0
47480,11,1,0,0,0,0,0,0,0
47481,9,1,0,0,0,0,0,0,0
47482,88,2,0,0,0,0,0,0,0
47483,10,1,0,0,0,0,0,1,0
47484,52,2,0,0,1,0,0,2,0
47485,23,2,0,1,0,0,0,0,0
47486,15,2,0,2,0,0,0,0,0
47487,11,1,0,0,0,0,0,0,0
47488,12,1,0,0,0,0,0,0,0
47489,89,3,1,0,0,0,0,4,0
47490,37,2,0,1,0,0,0,0,0
47491,15,1,0,0,0,0,0,0,0
47492,70,2,0,0,0,0,0,2,0
47493,32,1,1,0,0,0,0,0,0
47494,375,17,5,5,1,0,7,26,0
47495,21,1,1,2,0,0,0,0,0
47496,8,1,0,0,0,0,0,0,0
47497,270,5,8,1,1,0,7,7,0
47498,6,1,0,0,0,0,0,0,0
47499,11,1,1,0,0,0,0,0,0
47500,14,1,0,0,0,0,0,1,0
47501,20,1,4,0,0,0,0,0,0
47502,24,1,1,0,0,0,0,3,0
47503,27,1,1,0,0,0,0,0,0
47504,44,1,1,1,0,0,0,4,0
47505,8,1,0,0,0,0,0,0,0
47506,39,1,2,2,0,0,0,2,0
47507,93,3,4,0,2,0,0,2,0
47508,52,1,0,0,0,0,0,1,0
47509,7,1,0,0,0,0,0,0,0
47510,8,1,0,0,1,0,0,0,0
47511,21,2,1,0,0,0,0,0,0
47512,29,1,1,0,0,0,0,0,0
47513,11,1,0,0,0,0,0,0,0
47514,27,1,0,0,1,0,0,1,0
47515,8,1,0,0,0,0,0,0,1
47516,39,3,0,0,0,0,0,1,0
47517,164,8,1,0,1,4,2,7,0
47518,10,1,0,0,0,0,0,0,0
47519,57,3,1,0,0,0,0,0,0
47520,171,2,7,3,1,0,0,0,0
47521,20,1,0,0,0,0,0,2,1
47522,28,3,1,2,0,0,0,0,0
47523,47,5,0,0,0,0,1,0,0
47524,6,1,0,0,0,0,0,0,0
47525,16,1,0,0,0,0,0,0,0
47526,23,2,3,0,0,0,0,0,0
47527,39,1,1,0,1,0,0,4,0
47528,88,6,2,0,0,0,0,0,0
47529,14,1,1,0,0,0,0,1,0
47530,35,1,0,0,0,0,0,0,0
47531,43,1,0,0,0,0,0,2,0
47532,43,3,2,0,0,0,0,2,0
47533,13,1,0,0,0,0,0,0,0
47534,110,7,0,0,1,0,0,2,0
47535,21,1,1,0,0,0,0,1,0
47536,38,1,4,0,0,0,1,2,0
47537,39,1,0,0,1,0,0,1,0
47538,80,1,1,0,1,0,0,3,0
47539,14,2,0,0,0,0,0,0,0
47540,164,5,0,0,3,0,4,9,2
47541,9,2,0,0,1,0,0,1,0
47542,20,1,0,0,0,0,0,2,0
47543,218,11,2,1,1,0,10,16,0
47544,27,1,0,0,1,0,0,0,0
47545,177,6,1,0,3,0,12,9,0
47546,334,12,0,0,1,3,9,27,0
47547,31,1,1,1,0,0,0,1,0
47548,153,6,4,2,0,0,2,8,0
47549,14,1,0,0,0,0,0,1,0
47550,36,2,0,0,0,0,0,2,0
47551,169,6,0,0,0,0,10,13,0
47552,67,1,2,0,0,0,1,1,0
47553,18,2,0,0,0,0,0,0,0
47554,232,5,6,1,6,0,0,3,1
47555,13,1,0,0,1,0,0,0,0
47556,21,1,0,0,0,0,0,0,0
47557,22,1,1,2,0,0,0,0,0
47558,13,1,0,0,2,0,0,0,0
47559,16,1,1,0,1,0,0,3,0
47560,84,6,4,2,0,0,0,1,0
47561,15,1,1,0,0,0,0,0,0
47562,32,3,0,0,0,0,0,3,0
47563,49,3,0,0,0,0,0,0,1
47564,9,1,0,0,0,0,0,0,0
47565,28,1,0,1,1,0,0,0,0
47566,22,1,0,0,1,0,0,2,0
47567,11,2,0,0,0,0,0,0,0
47568,10,1,0,0,0,0,0,1,0
47569,16,1,0,0,0,0,0,1,0
47570,24,1,0,0,1,0,0,0,0
47571,12,1,1,0,0,0,0,0,0
47572,80,4,6,1,0,0,0,2,0
47573,12,1,0,1,0,0,0,0,0
47574,11,1,0,0,0,0,0,1,0
47575,8,1,1,0,0,0,0,0,0
47576,32,1,2,0,1,0,0,0,0
47577,79,4,0,0,4,0,0,0,0
47578,18,1,0,0,1,0,0,0,0
47579,13,2,0,0,0,0,0,0,0
47580,11,1,0,0,0,0,0,0,0
47581,15,2,0,0,0,0,0,2,0
47582,31,1,0,0,1,0,0,0,0
47583,25,1,0,0,0,0,0,0,0
47584,15,1,0,1,0,0,0,0,0
47585,7,1,2,0,0,0,0,0,0
47586,20,1,2,0,0,0,0,1,0
47587,18,1,0,0,1,0,0,1,0
47588,20,1,0,0,1,0,1,0,0
47589,19,1,0,0,2,0,0,0,0
47590,12,3,0,0,0,0,0,0,0
47591,30,1,0,2,0,0,0,2,0
47592,211,1,4,4,1,0,2,6,0
47593,5,1,0,0,0,0,0,0,0
47594,20,1,0,0,2,0,0,0,0
47595,40,2,0,0,0,0,1,1,0
47596,13,1,0,0,0,0,0,0,0
47597,19,1,0,0,0,0,0,1,0
47598,70,1,2,0,0,0,1,4,0
47599,18,2,0,0,0,0,0,1,0
47600,8,1,0,0,0,0,0,1,0
47601,429,8,7,1,3,0,0,5,0
47602,15,2,0,0,2,0,1,0,0
47603,27,1,1,0,0,0,0,0,0
47604,7,1,0,0,1,0,0,0,0
47605,18,2,0,0,0,0,0,0,0
47606,7,2,0,0,0,0,0,0,0
47607,57,3,1,0,0,0,0,3,0
47608,9,1,0,0,0,0,0,1,0
47609,21,5,0,0,0,0,0,0,0
47610,4,1,0,0,1,0,0,0,0
47611,18,1,0,1,2,0,0,0,0
47612,19,1,0,1,0,0,0,1,0
47613,14,1,0,0,0,0,0,0,0
47614,13,2,0,0,0,0,0,0,0
47615,32,1,2,0,0,0,0,1,0
47616,7,1,0,0,0,0,0,0,0
47617,27,1,0,0,0,0,0,0,0
47618,26,2,0,0,1,0,0,0,0
47619,15,2,0,0,0,0,0,0,0
47620,18,1,0,0,0,0,0,0,0
47621,14,1,1,0,0,0,0,0,0
47622,28,1,0,0,0,0,0,0,0
47623,19,1,0,0,0,0,0,2,0
47624,65,1,0,1,0,0,0,1,0
47625,14,2,0,0,1,0,0,0,0
47626,16,1,0,0,1,0,0,0,0
47627,7,3,1,0,0,0,0,0,0
47628,30,1,1,0,0,0,0,0,0
47629,5,2,1,0,0,0,0,1,0
47630,52,3,0,0,0,0,0,0,0
47631,28,1,0,0,0,0,0,1,0
47632,7,1,0,1,0,0,0,1,0
47633,11,1,0,0,0,0,0,0,0
47634,46,1,1,0,0,0,0,3,0
47635,9,2,0,0,1,0,0,0,0
47636,13,1,0,0,0,0,0,0,0
47637,18,1,1,0,1,0,0,0,0
47638,17,1,1,0,1,0,0,2,0
47639,16,1,0,0,0,0,0,0,0
47640,80,4,1,1,1,0,0,4,0
47641,24,1,0,0,0,0,0,1,0
47642,9,1,0,0,0,0,0,0,0
47643,123,8,2,4,0,0,2,10,0
47644,71,1,1,0,0,0,0,3,0
47645,5,1,0,1,0,0,0,0,0
47646,356,15,4,2,1,0,3,6,0
47647,335,12,3,4,1,1,10,17,0
47648,224,7,3,0,3,0,2,7,0
47649,11,1,1,0,0,0,0,0,0
47650,9,1,1,0,0,0,0,0,0
47651,436,17,3,3,5,0,5,17,0
47652,23,1,1,0,0,0,0,1,0
47653,39,1,0,3,0,0,0,2,0
47654,15,1,1,0,1,0,0,0,0
47655,4,1,0,0,0,0,0,0,0
47656,19,1,0,0,0,1,0,1,0
47657,90,9,5,1,1,0,0,3,0
47658,16,1,0,0,3,0,0,0,0
47659,50,1,2,0,2,0,0,5,0
47660,24,2,0,1,0,0,0,0,0
47661,52,2,0,2,0,0,0,0,0
47662,41,1,2,3,1,0,0,0,0
47663,47,1,0,2,0,0,0,0,0
47664,21,1,1,0,0,0,0,0,0
47665,9,1,0,0,0,0,0,0,0
47666,11,1,0,0,0,0,1,0,0
47667,29,1,0,0,0,0,0,0,0
47668,7,1,0,0,0,0,0,1,0
47669,396,13,1,2,6,0,3,23,0
47670,10,1,1,0,0,0,0,0,0
47671,7,1,0,1,0,0,0,0,0
47672,16,1,0,0,0,0,0,0,0
47673,39,1,1,0,0,0,0,0,0
47674,21,1,0,0,0,0,0,2,0
47675,70,1,1,1,0,0,0,1,0
47676,73,1,1,0,1,0,0,2,0
47677,9,1,0,0,0,0,0,0,0
47678,16,1,1,0,1,0,0,1,0
47679,51,3,0,0,0,0,0,3,0
47680,9,2,0,0,0,0,0,0,0
47681,34,1,2,0,0,0,0,1,0
47682,29,2,0,0,0,0,0,0,0
47683,9,1,0,0,0,0,0,0,0
47684,58,2,1,0,0,0,0,6,0
47685,6,1,0,0,0,0,0,0,0
47686,15,1,0,0,1,0,0,0,0
47687,24,1,0,0,0,0,0,0,0
47688,120,5,2,1,3,0,0,0,0
47689,185,7,1,3,0,0,4,15,0
47690,29,1,1,1,1,0,1,1,0
47691,363,20,12,5,0,0,9,28,0
47692,10,1,0,0,0,0,0,0,0
47693,2,1,0,0,0,0,0,0,0
47694,18,1,0,1,0,0,0,1,0
47695,425,11,1,0,1,0,6,22,1
47696,52,2,0,1,0,0,0,0,0
47697,162,2,5,0,0,0,0,4,0
47698,13,1,1,0,0,0,0,0,0
47699,17,1,0,0,0,0,0,0,0
47700,10,1,0,0,0,0,0,0,0
47701,19,1,0,0,0,0,1,1,0
47702,140,5,4,2,1,0,1,8,0
47703,21,2,0,0,0,0,0,0,0
47704,20,1,0,0,0,0,0,0,0
47705,25,1,0,1,0,0,0,1,0
47706,21,1,1,0,0,0,0,0,0
47707,20,1,0,0,0,0,0,0,0
47708,12,1,0,0,1,0,0,1,0
47709,27,2,0,0,0,0,0,0,0
47710,23,1,0,0,0,0,0,0,0
47711,24,1,3,0,0,0,0,0,0
47712,22,1,0,0,0,0,0,0,0
47713,95,4,2,1,2,0,0,1,0
47714,7,2,0,0,0,0,0,0,0
47715,15,2,0,0,1,0,1,0,0
47716,13,1,0,0,0,0,0,0,0
47717,450,13,16,3,2,0,0,7,0
47718,7,2,0,0,0,0,0,0,0
47719,56,1,0,0,1,0,0,6,0
47720,13,1,0,0,0,0,0,0,0
47721,6,1,0,0,0,0,1,0,0
47722,14,1,0,0,0,0,0,0,0
47723,17,1,0,0,1,0,0,0,0
47724,35,3,2,0,0,0,0,0,0
47725,25,3,0,0,0,0,0,0,0
47726,51,4,1,0,0,0,0,0,0
47727,12,1,0,0,0,0,0,1,0
47728,48,1,0,2,0,0,0,3,0
47729,10,1,0,0,0,0,0,1,0
47730,22,1,0,0,1,0,0,0,0
47731,6,1,0,0,0,0,0,0,0
47732,3,1,0,0,0,0,0,0,0
47733,7,1,0,0,0,0,0,0,0
47734,8,2,0,1,1,0,0,0,0
47735,22,1,0,0,0,0,0,0,0
47736,85,5,1,0,1,0,0,1,0
47737,20,1,0,0,0,0,1,1,0
47738,16,2,0,0,0,0,0,0,0
47739,4,1,0,0,0,0,0,0,0
47740,48,1,1,0,0,0,0,3,0
47741,42,2,0,0,0,0,0,2,0
47742,117,7,3,1,0,0,2,3,0
47743,16,2,0,0,0,0,0,1,0
47744,12,1,0,0,0,0,0,0,0
47745,41,1,1,0,1,0,0,2,0
47746,17,1,1,0,1,0,0,2,0
47747,30,3,1,0,1,0,0,1,0
47748,8,2,0,0,0,0,0,0,0
47749,12,1,0,1,0,0,0,1,0
47750,17,2,0,0,0,0,0,1,0
47751,20,1,0,1,0,0,0,0,0
47752,9,1,0,0,0,0,0,0,0
47753,9,2,0,0,0,0,0,0,0
47754,18,3,0,0,0,0,0,2,0
47755,40,1,2,0,0,0,0,0,0
47756,40,1,0,1,2,0,0,1,0
47757,207,8,3,2,3,0,0,5,0
47758,92,2,4,0,2,0,1,3,0
47759,14,1,0,0,0,0,0,0,0
47760,21,5,0,0,0,0,0,0,0
47761,40,2,0,0,0,0,0,1,0
47762,25,2,0,0,0,0,0,2,0
47763,39,1,0,0,2,0,0,1,0
47764,12,1,0,0,0,0,0,1,0
47765,8,1,0,0,0,0,0,0,0
47766,37,4,0,1,2,0,0,0,0
47767,15,1,0,0,1,0,0,0,0
47768,14,1,0,0,0,0,0,0,0
47769,11,1,0,0,0,0,1,0,0
47770,12,1,0,0,0,0,0,1,0
47771,46,1,4,0,0,0,0,5,0
47772,11,1,0,0,0,0,1,0,0
47773,4,1,0,0,0,0,0,0,0
47774,18,1,0,0,0,0,0,0,0
47775,19,1,0,1,0,0,0,0,0
47776,46,2,0,1,1,0,0,1,1
47777,15,1,0,0,1,0,0,0,0
47778,6,1,1,0,0,0,0,0,0
47779,23,1,0,0,1,0,0,1,0
47780,35,1,2,0,0,0,0,1,0
47781,46,2,1,0,0,0,0,0,0
47782,76,1,2,1,0,0,0,1,0
47783,5,1,1,0,0,0,0,0,0
47784,21,1,0,0,0,0,0,0,0
47785,30,1,0,0,0,0,0,1,0
47786,18,2,0,0,1,0,0,2,0
47787,104,1,2,0,0,0,0,2,0
47788,13,1,0,0,0,0,0,0,0
47789,36,1,0,0,0,0,0,0,0
47790,250,12,6,0,1,0,7,10,0
47791,12,1,0,0,0,0,0,1,0
47792,51,1,1,0,0,0,0,0,0
47793,245,15,3,2,0,1,2,4,0
47794,328,13,9,2,0,0,2,6,0
47795,24,1,1,1,0,0,0,1,0
47796,2,1,0,0,0,0,0,0,0
47797,29,5,1,1,0,0,0,0,0
47798,269,8,4,4,0,0,2,10,0
47799,298,8,2,4,1,1,6,9,0
47800,34,3,1,0,0,0,0,0,0
47801,362,20,3,2,7,0,3,8,0
47802,34,1,0,0,0,0,0,2,0
47803,19,1,0,0,0,0,0,0,0
47804,17,1,0,0,1,0,0,0,0
47805,11,1,0,0,0,0,0,0,0
47806,13,1,0,0,0,0,0,0,0
47807,7,2,0,0,0,0,0,0,0
47808,20,2,0,0,0,0,0,0,0
47809,14,1,0,0,0,0,0,0,0
47810,314,15,3,0,3,4,3,19,0
47811,13,1,0,0,0,0,0,0,0
47812,46,3,0,0,0,0,0,0,0
47813,90,2,1,0,1,0,0,1,0
47814,10,1,0,0,0,0,0,1,0
47815,26,1,2,0,0,0,0,1,0
47816,23,1,0,1,0,0,0,1,0
47817,36,3,1,1,0,0,0,0,1
47818,17,1,0,0,0,0,0,1,0
47819,8,2,0,0,0,0,0,0,0
47820,16,2,0,0,1,0,0,0,0
47821,47,4,0,0,1,0,0,0,0
47822,98,7,4,3,1,0,0,2,1
47823,11,1,0,0,0,0,0,0,0
47824,18,1,0,1,0,0,0,0,0
47825,15,3,0,0,1,0,0,0,0
47826,101,5,5,2,0,0,0,1,0
47827,9,1,0,0,1,0,0,0,0
47828,35,1,1,0,0,0,0,1,0
47829,11,1,0,0,0,0,0,1,0
47830,20,1,0,0,0,0,0,0,0
47831,109,3,1,0,0,0,0,0,0
47832,94,1,4,0,1,0,0,3,0
47833,18,2,1,0,0,0,0,2,0
47834,9,1,0,0,0,0,0,0,0
47835,233,8,1,3,1,0,11,22,0
47836,154,14,3,0,1,0,0,6,0
47837,368,13,3,7,4,2,5,21,1
47838,296,4,4,1,2,0,11,21,3
47839,15,1,1,1,0,0,0,0,0
47840,265,8,3,0,1,0,0,5,0
47841,363,13,8,4,0,0,4,13,0
47842,199,6,0,1,5,1,2,8,2
47843,11,1,0,0,0,0,0,0,0
47844,10,2,0,0,0,0,0,0,0
47845,65,1,0,0,0,0,0,4,0
47846,6,1,0,0,0,0,0,0,0
47847,12,1,0,0,0,0,0,0,0
47848,12,1,0,0,0,0,0,0,0
47849,36,1,0,1,0,0,1,0,0
47850,16,1,0,0,0,0,0,0,0
47851,51,2,1,0,0,0,0,0,0
47852,31,3,0,0,0,0,0,2,0
47853,16,1,0,1,0,0,0,0,0
47854,39,1,2,0,0,0,0,1,0
47855,47,1,0,0,0,0,0,0,0
47856,21,1,0,0,0,0,0,3,0
47857,17,1,0,0,0,0,0,2,0
47858,53,5,2,0,1,0,0,1,0
47859,79,4,1,0,4,0,0,1,0
47860,40,1,0,0,1,0,0,0,0
47861,24,2,0,0,0,0,0,3,0
47862,26,1,0,0,2,0,0,2,0
47863,86,3,1,2,0,1,0,5,0
47864,17,2,0,0,1,0,0,0,1
47865,416,12,6,3,5,0,2,15,0
47866,9,1,0,0,2,0,0,0,0
47867,15,1,0,0,0,0,0,0,0
47868,48,1,0,0,3,0,0,8,0
47869,110,8,4,4,0,2,0,4,0
47870,29,2,1,0,2,0,0,0,0
47871,30,1,0,0,0,0,0,0,0
47872,21,1,0,0,1,0,0,3,0
47873,14,1,0,0,1,0,0,1,0
47874,43,1,1,0,0,0,0,1,0
47875,20,2,0,0,1,0,0,0,0
47876,36,1,3,1,0,0,0,1,0
47877,7,1,1,0,0,0,0,0,0
47878,8,1,0,0,1,0,0,0,0
47879,19,2,0,0,1,0,0,2,0
47880,7,1,0,0,0,0,0,0,0
47881,17,1,0,0,0,0,0,0,0
47882,51,2,2,1,3,0,0,1,0
47883,12,1,0,0,1,0,0,0,0
47884,53,2,1,0,1,0,1,0,0
47885,11,1,0,1,0,0,0,0,0
47886,15,1,1,0,0,0,0,2,0
47887,9,1,0,0,0,0,0,0,0
47888,86,1,2,0,3,0,0,1,0
47889,10,1,0,0,0,0,0,0,0
47890,10,1,0,0,0,0,0,0,0
47891,30,1,0,0,0,0,0,4,0
47892,79,6,0,3,1,0,0,2,0
47893,26,1,0,0,1,0,0,2,0
47894,38,1,1,2,1,0,0,0,0
47895,39,1,1,0,1,0,0,0,0
47896,10,2,0,0,0,0,0,0,0
47897,7,1,0,0,0,0,0,0,0
47898,12,1,1,0,0,0,0,0,0
47899,20,2,0,0,0,0,0,0,0
47900,7,1,0,0,0,0,0,0,0
47901,21,5,0,0,0,0,0,0,0
47902,7,1,0,0,0,0,0,0,0
47903,6,1,0,0,0,0,0,1,0
47904,7,1,0,0,0,0,0,0,0
47905,110,3,4,0,0,0,1,3,0
47906,17,1,0,0,0,0,0,0,0
47907,8,1,0,0,0,0,0,0,0
47908,44,3,1,4,1,0,0,1,0
47909,16,1,0,0,0,0,1,1,0
47910,10,1,1,0,0,0,0,0,0
47911,7,1,0,0,0,0,0,1,0
47912,52,1,1,0,1,0,0,0,0
47913,34,1,0,0,0,0,12,0,0
47914,25,2,0,1,0,0,0,0,0
47915,60,5,1,0,0,0,0,0,0
47916,24,3,0,0,0,0,0,1,0
47917,96,1,1,0,0,0,1,2,0
47918,129,8,0,0,1,0,0,3,0
47919,50,1,0,2,1,0,1,0,0
47920,128,6,0,0,1,0,0,0,0
47921,51,2,1,2,0,0,0,1,0
47922,50,3,0,1,0,0,0,1,0
47923,32,1,0,1,4,0,0,3,0
47924,34,3,1,0,0,0,0,1,0
47925,44,2,1,1,0,0,0,0,0
47926,12,1,2,0,0,0,0,0,0
47927,6,1,0,0,1,0,0,0,0
47928,11,1,1,0,0,0,0,0,0
47929,7,1,0,0,0,0,0,0,0
47930,31,1,1,1,0,0,0,1,0
47931,69,1,0,1,1,0,0,2,0
47932,28,2,2,0,0,0,0,0,0
47933,25,2,0,1,0,0,0,1,0
47934,66,1,4,1,1,0,0,4,0
47935,14,2,0,0,0,0,0,1,0
47936,7,1,0,0,0,0,0,1,0
47937,15,1,1,0,0,0,0,1,0
47938,278,15,2,1,0,0,5,21,0
47939,147,6,1,0,1,0,8,13,0
47940,237,11,3,0,1,0,3,9,0
47941,304,12,3,0,0,1,11,19,0
47942,15,1,0,1,0,0,0,0,0
47943,7,1,0,0,0,0,0,0,0
47944,383,16,0,2,1,0,15,10,0
47945,47,1,1,0,2,0,0,1,0
47946,33,1,0,0,1,0,1,2,0
47947,16,1,1,0,0,0,0,0,0
47948,5,1,0,0,1,0,0,0,0
47949,13,1,0,0,0,0,0,0,0
47950,39,1,0,0,0,0,1,1,0
47951,80,3,1,0,3,0,0,6,0
47952,59,1,0,0,0,0,0,3,0
47953,28,1,1,1,0,1,0,3,0
47954,37,4,0,0,0,0,0,0,0
47955,31,2,1,0,0,0,0,1,0
47956,50,1,8,0,1,0,0,1,0
47957,224,8,3,4,1,0,11,11,1
47958,28,1,0,0,0,0,0,1,0
47959,40,4,1,0,0,0,1,1,0
47960,16,1,0,0,0,0,0,0,0
47961,8,1,0,0,1,0,0,1,0
47962,8,1,0,0,0,0,0,0,0
47963,19,1,0,0,0,0,0,0,0
47964,118,3,1,0,0,1,0,2,0
47965,9,1,0,0,0,0,0,0,0
47966,10,2,1,2,0,0,0,0,0
47967,21,1,0,0,2,0,1,1,0
47968,17,1,0,1,0,0,0,0,0
47969,61,4,0,0,0,0,0,0,0
47970,33,1,1,0,0,0,0,1,0
47971,11,1,0,0,0,0,0,1,0
47972,18,1,1,0,0,0,0,0,0
47973,86,6,3,0,0,0,0,3,0
47974,8,1,0,0,0,0,0,0,0
47975,38,2,0,1,1,0,0,0,0
47976,32,1,0,0,0,0,0,0,0
47977,19,2,1,0,0,0,0,0,0
47978,23,1,2,1,1,0,0,0,0
47979,26,2,0,0,0,0,1,0,0
47980,16,2,1,0,0,0,0,2,0
47981,223,8,4,1,0,0,4,6,0
47982,291,11,2,0,1,0,16,19,0
47983,146,7,5,0,2,0,2,3,0
47984,234,8,2,0,1,0,2,8,0
47985,23,1,0,0,0,0,0,0,0
47986,26,2,0,0,1,0,0,0,0
47987,31,2,1,2,0,0,0,0,0
